"1","0","0","0.509836"
"2","0","0","0.509836"
"3","0","0","0.509836"
"4","0","0","0.509836"
"5","0","0","0.509836"
"6","0","0","0.509836"
"7","0","0","0.509836"
"8","0","0","0.509836"
"9","0","0","0.509836"
"10","0","0","0.413731"
"11","0","0","1.05622"
"12","0","0","0.463713"
"13","0","0","1.21907"
"14","0","0","0.975743"
"15","0","0","1.20218"
"16","0","0","1.40575"
"17","0","0","2.75841"
"18","0","0","3.52618"
"19","0","0","1.60645"
"20","0","0","0.535634"
"21","0","0","1.09463"
"22","0","0","0.525626"
"23","0","0","0.32729"
"24","0","0","0.451782"
"25","0","1","0.47545"
"26","0","1","1.21951"
"27","0","1","1.55395"
"28","0","1","0.604796"
"29","0","1","0.604796"
"30","0","1","0.604796"
"31","0","1","2.18574"
"32","0","1","2.18574"
"33","0","1","2.18574"
"34","0","1","3.87757"
"35","0","1","6.30396"
"36","0","1","7.01564"
"37","0","1","2.28413"
"38","0","1","3.91486"
"39","0","1","2.32117"
"40","0","1","0.857171"
"41","0","1","1.21997"
"42","0","1","0.462348"
"43","0","1","0.35094"
"44","0","1","0.342764"
"45","0","1","0.666987"
"46","0","1","1.53217"
"47","0","1","1.53217"
"48","0","1","1.53217"
"49","0","1","1.53217"
"50","0","2","3.30599"
"51","0","2","20.2744"
"52","0","2","20.2744"
"53","0","2","4.49051"
"54","0","2","3.8344"
"55","0","2","3.8344"
"56","0","2","3.8344"
"57","0","2","9.5103"
"58","0","2","5.75284"
"59","0","2","20.8195"
"60","0","2","18.844"
"61","0","2","6.00569"
"62","0","2","3.89592"
"63","0","2","3.5413"
"64","0","2","3.5413"
"65","0","2","2.34615"
"66","0","2","0.550265"
"67","0","2","0.637102"
"68","0","2","1.99976"
"69","0","2","2.93402"
"70","0","2","2.77411"
"71","0","2","0.765789"
"72","0","2","0.783951"
"73","0","2","0.597105"
"74","0","2","0.872664"
"75","0","3","7.18426"
"76","0","3","2.56308"
"77","0","3","1.86595"
"78","0","3","1.8193"
"79","0","3","1.29634"
"80","0","3","1.42474"
"81","0","3","1.33947"
"82","0","3","0.737822"
"83","0","3","1.86079"
"84","0","3","2.28805"
"85","0","3","1.73655"
"86","0","3","1.80621"
"87","0","3","2.14415"
"88","0","3","3.42948"
"89","0","3","2.36401"
"90","0","3","1.78375"
"91","0","3","2.31767"
"92","0","3","0.719947"
"93","0","3","2.01686"
"94","0","3","2.34988"
"95","0","3","2.04463"
"96","0","3","1.80262"
"97","0","3","3.23676"
"98","0","3","1.45059"
"99","0","3","1.02794"
"100","0","4","2.31271"
"101","0","4","0.785177"
"102","0","4","1.17337"
"103","0","4","2.51523"
"104","0","4","1.57339"
"105","0","4","2.82354"
"106","0","4","0.865888"
"107","0","4","1.35253"
"108","0","4","1.30137"
"109","0","4","0.823167"
"110","0","4","0.523725"
"111","0","4","1.61656"
"112","0","4","0.59003"
"113","0","4","1.21649"
"114","0","4","1.26315"
"115","0","4","2.81411"
"116","0","4","1.62467"
"117","0","4","0.340336"
"118","0","4","0.767639"
"119","0","4","0.860668"
"120","0","4","1.28986"
"121","0","4","4.50425"
"122","0","4","4.50425"
"123","0","4","4.50425"
"124","0","4","4.50425"
"125","0","5","4.50425"
"126","0","5","4.50425"
"127","0","5","4.50425"
"128","0","5","4.50425"
"129","0","5","4.50425"
"130","0","5","2.81172"
"131","0","5","2.24302"
"132","0","5","5.03302"
"133","0","5","5.05492"
"134","0","5","3.33008"
"135","0","5","2.80672"
"136","0","5","1.14708"
"137","0","5","2.2105"
"138","0","5","3.50076"
"139","0","5","2.45245"
"140","0","5","1.823"
"141","0","5","2.54392"
"142","0","5","2.54392"
"143","0","5","0.748614"
"144","0","5","1.17595"
"145","0","5","2.13709"
"146","0","5","1.92322"
"147","0","5","2.15212"
"148","0","5","3.06968"
"149","0","5","1.90194"
"150","0","6","0.980406"
"151","0","6","10.5939"
"152","0","6","8.98476"
"153","0","6","8.53248"
"154","0","6","7.34058"
"155","0","6","3.3265"
"156","0","6","5.8613"
"157","0","6","3.03052"
"158","0","6","3.03052"
"159","0","6","3.03052"
"160","0","6","3.17515"
"161","0","6","2.49571"
"162","0","6","1.91574"
"163","0","6","1.16224"
"164","0","6","4.98417"
"165","0","6","1.28211"
"166","0","6","5.411"
"167","0","6","3.22302"
"168","0","6","1.81774"
"169","0","6","1.78309"
"170","0","6","4.30067"
"171","0","6","3.24225"
"172","0","6","1.63384"
"173","0","6","1.16587"
"174","0","6","1.16587"
"175","0","7","1.16587"
"176","0","7","1.87198"
"177","0","7","1.37183"
"178","0","7","1.18345"
"179","0","7","1.36863"
"180","0","7","2.15905"
"181","0","7","2.75997"
"182","0","7","2.173"
"183","0","7","1.34431"
"184","0","7","1.78791"
"185","0","7","1.53655"
"186","0","7","2.31335"
"187","0","7","3.92621"
"188","0","7","1.4096"
"189","0","7","6.68319"
"190","0","7","7.94569"
"191","0","7","8.37152"
"192","0","7","1.4066"
"193","0","7","6.49757"
"194","0","7","5.16992"
"195","0","7","3.40992"
"196","0","7","2.08594"
"197","0","7","3.31637"
"198","0","7","2.16321"
"199","0","7","2.81792"
"200","0","8","2.45027"
"201","0","8","4.93569"
"202","0","8","4.93569"
"203","0","8","4.93569"
"204","0","8","4.93569"
"205","0","8","4.93569"
"206","0","8","4.93569"
"207","0","8","4.93569"
"208","0","8","4.93569"
"209","0","8","4.93569"
"210","0","8","4.67787"
"211","0","8","2.40071"
"212","0","8","2.03934"
"213","0","8","2.03934"
"214","0","8","2.03934"
"215","0","8","2.7828"
"216","0","8","2.25615"
"217","0","8","1.77406"
"218","0","8","2.86247"
"219","0","8","3.2879"
"220","0","8","2.70319"
"221","0","8","2.27845"
"222","0","8","7.06"
"223","0","8","4.37933"
"224","0","8","1.6829"
"225","0","9","1.6829"
"226","0","9","3.86628"
"227","0","9","1.6829"
"228","0","9","1.6829"
"229","0","9","1.77257"
"230","0","9","1.60816"
"231","0","9","2.11874"
"232","0","9","0.984625"
"233","0","9","1.85904"
"234","0","9","1.3274"
"235","0","9","1.80924"
"236","0","9","3.33173"
"237","0","9","4.30032"
"238","0","9","3.02689"
"239","0","9","2.29569"
"240","0","9","2.74479"
"241","0","9","3.43369"
"242","0","9","1.40483"
"243","0","9","3.88737"
"244","0","9","4.32064"
"245","0","9","3.60194"
"246","0","9","2.99155"
"247","0","9","3.7463"
"248","0","9","2.25902"
"249","0","9","2.66797"
"250","0","10","2.23908"
"251","0","10","2.29304"
"252","0","10","3.30837"
"253","0","10","2.1957"
"254","0","10","1.92331"
"255","0","10","1.97361"
"256","0","10","1.36082"
"257","0","10","2.69055"
"258","0","10","2.38481"
"259","0","10","1.38758"
"260","0","10","4.30495"
"261","0","10","4.22344"
"262","0","10","5.33528"
"263","0","10","2.5723"
"264","0","10","1.74965"
"265","0","10","1.36598"
"266","0","10","3.02582"
"267","0","10","2.6432"
"268","0","10","2.6432"
"269","0","10","3.06784"
"270","0","10","3.22523"
"271","0","10","5.69989"
"272","0","10","4.11071"
"273","0","10","6.17726"
"274","0","10","2.6432"
"275","0","11","3.63233"
"276","0","11","4.98423"
"277","0","11","3.22119"
"278","0","11","1.13975"
"279","0","11","1.77229"
"280","0","11","0.788582"
"281","0","11","5.98556"
"282","0","11","5.98556"
"283","0","11","5.98556"
"284","0","11","5.98556"
"285","0","11","5.98556"
